column_name,data_logarithmic,display_logarithmic,series_name,units,axis_name
zone,false,false,Zone Number,,Zone Number
mass,false,false,Mass Coordinate,M_{☉},Mass
logR,true,true,Radius,R_{☉},Radius
logT,true,true,Temperature,K,Temperature
logRho,true,true,Density,g/cm³,Density
logP,true,true,Pressure,dyn/cm²,Pressure
x_mass_fraction_H,false,false,Hydrogen Mass Fraction,,Mass Fraction
y_mass_fraction_He,false,false,Helium Mass Fraction,,Mass Fraction
z_mass_fraction_metals,false,false,Metal Mass Fraction,,Mass Fraction
logM,true,true,Mass,M_{☉},Mass
log_mass,true,true,Mass,M_{☉},Mass
dm,false,false,Cell Mass,g,Mass
dm_bar,false,false,Boundary Mass,g,Mass
logdq,true,true,Mass Fraction Width,,Mass Fraction
log_dq,true,true,Mass Fraction Width,,Mass Fraction
dq_ratio,false,false,dq Ratio,,Mass Fraction Ratio
q,false,false,Mass Coordinate,,Mass Coordinate
log_q,true,true,Mass Coordinate,,Mass Coordinate
xq,false,false,Exterior Mass Coordinate,,Mass Coordinate
grav,false,false,Gravitational Acceleration,cm/s²,Acceleration
log_g,true,true,Gravitational Acceleration,cm/s²,Acceleration
g_div_r,false,false,g/r,s⁻²,Acceleration per Radius
r_div_g,false,false,r/g,s²,Radius per Acceleration
cgrav_factor,false,false,Gravitational Constant Factor,,Factor
vel_km_per_s,false,false,Velocity,km/s,Velocity
radius,false,false,Radius,R_{☉},Radius
radius_cm,false,false,Radius,cm,Radius
radius_km,false,false,Radius,km,Radius
logR_cm,true,true,Radius,cm,Radius
rmid,false,false,Midpoint Radius,R_{☉},Radius
r_div_R,false,false,Fractional Radius,,Radius Fraction
velocity,false,false,Velocity,cm/s,Velocity
v_div_r,false,false,v/r,s⁻¹,Velocity per Radius
v_times_t_div_r,false,false,vt/r,,Dimensionless Velocity
rho_times_r3,false,false,ρr³,g/cm³ · (R_{☉})³,Density × Radius³
log_rho_times_r3,true,true,ρr³,g/cm³ · (R_{☉})³,Density × Radius³
scale_height,false,false,Scale Height,R_{☉},Length
pressure_scale_height,false,false,Pressure Scale Height,R_{☉},Length
m_div_r,false,false,m/r,g/cm,Mass per Radius
dmbar_m_div_r,false,false,dmbar·m/r,g²/cm,Mass Product per Radius
log_dmbar_m_div_r,true,true,dmbar·m/r,g²/cm,Mass Product per Radius
mass_grams,false,false,Mass,g,Mass
mmid,false,false,Midpoint Mass,M_{☉},Mass
m_grav,false,false,Gravitational Mass,M_{☉},Mass
m_grav_div_m_baryonic,false,false,Gravitational/Baryonic Mass,,Mass Ratio
mass_correction_factor,false,false,Mass Correction Factor,,Factor
xm,false,false,Exterior Mass,M_{☉},Mass
dq,false,false,Mass Fraction Width,,Mass Fraction
logxq,true,true,Exterior Mass Coordinate,,Mass Coordinate
logxm,true,true,Exterior Mass,M_{☉},Mass
xr,false,false,Distance to Surface,R_{☉},Radius
xr_cm,false,false,Distance to Surface,cm,Radius
xr_div_R,false,false,Fractional Distance to Surface,,Radius Fraction
log_xr,true,true,Distance to Surface,R_{☉},Radius
log_xr_cm,true,true,Distance to Surface,cm,Radius
log_xr_div_R,true,true,Fractional Distance to Surface,,Radius Fraction
dr,false,false,Cell Width,cm,Length
log_dr,true,true,Cell Width,cm,Length
dv,false,false,Velocity Difference,cm/s,Velocity
dt_dv_div_dr,false,false,Courant Number,,Dimensionless Number
dr_div_R,false,false,Fractional Cell Width,,Length Fraction
log_dr_div_R,true,true,Fractional Cell Width,,Length Fraction
dr_div_rmid,false,false,Cell Width/Midpoint Radius,,Length Ratio
log_dr_div_rmid,true,true,Cell Width/Midpoint Radius,,Length Ratio
dr_div_cs,false,false,Sound Crossing Time,s,Timescale
log_dr_div_cs,true,true,Sound Crossing Time,s,Timescale
dr_div_cs_yr,false,false,Sound Crossing Time,yr,Timescale
log_dr_div_cs_yr,true,true,Sound Crossing Time,yr,Timescale
acoustic_radius,false,false,Acoustic Radius,s,Timescale
log_acoustic_radius,true,true,Acoustic Radius,s,Timescale
acoustic_depth,false,false,Acoustic Depth,s,Timescale
log_acoustic_depth,true,true,Acoustic Depth,s,Timescale
acoustic_r_div_R_phot,false,false,Acoustic Radius/Photosphere Radius,,Radius Ratio
cell_collapse_time,false,false,Cell Collapse Time,s,Timescale
log_cell_collapse_time,true,true,Cell Collapse Time,s,Timescale
compression_gradient,false,false,Compression Gradient,,Gradient
temperature,false,false,Temperature,K,Temperature
logT_face,true,true,Face Temperature,K,Temperature
logT_bb,true,true,Black Body Temperature,K,Temperature
logT_face_div_logT_bb,true,true,Face/Black Body Temperature,,Temperature Ratio
energy,false,false,Internal Energy,erg/g,Specific Energy
logE,true,true,Internal Energy,erg/g,Specific Energy
rho,false,false,Density,g/cm³,Density
density,false,false,Density,g/cm³,Density
entropy,false,false,Entropy,kerg/baryon,Entropy
logS,true,true,Entropy,kerg/baryon,Entropy
logS_per_baryon,true,true,Entropy per Baryon,kerg/baryon,Entropy
pressure,false,false,Pressure,dyn/cm²,Pressure
prad,false,false,Radiation Pressure,dyn/cm²,Pressure
pgas,false,false,Gas Pressure,dyn/cm²,Pressure
logPgas,true,true,Gas Pressure,dyn/cm²,Pressure
pgas_div_ptotal,false,false,Gas/Total Pressure,,Pressure Ratio
eta,false,false,Degeneracy Parameter,,Degeneracy Parameter
mu,false,false,Mean Molecular Weight,,Mean Molecular Weight
grada,false,false,Adiabatic Temperature Gradient,,Temperature Gradient
dE_dRho,false,false,∂E/∂ρ,erg/g / (g/cm³),Energy Derivative
cv,false,false,Specific Heat (constant volume),erg/g/K,Specific Heat
cp,false,false,Specific Heat (constant pressure),erg/g/K,Specific Heat
log_CpT,true,true,CpT,erg/g,Heat Capacity × Temperature
gamma1,false,false,First Adiabatic Index,,Adiabatic Index
gamma3,false,false,Third Adiabatic Index,,Adiabatic Index
gam,false,false,Plasma Parameter,,Plasma Parameter
free_e,false,false,Free Electrons per Nucleon,,Number Ratio
logfree_e,true,true,Free Electrons per Nucleon,,Number Ratio
chiRho,false,false,∂ln P/∂ln ρ,,Pressure Derivative
chiT,false,false,∂ln P/∂ln T,,Pressure Derivative
csound,false,false,Sound Speed,cm/s,Velocity
log_csound,true,true,Sound Speed,cm/s,Velocity
csound_face,false,false,Face Sound Speed,cm/s,Velocity
cs_at_cell_bdy,false,false,Cell Boundary Sound Speed,cm/s,Velocity
v_div_cs,false,false,v/c_{s},,Velocity Ratio
v_div_csound,false,false,v/c_{sound},,Velocity Ratio
div_v,false,false,Velocity Divergence,s⁻¹,Velocity Gradient
thermal_time_to_surface,false,false,Thermal Time to Surface,s,Timescale
log_thermal_time_to_surface,true,true,Thermal Time to Surface,s,Timescale
t_rad,false,false,Radiative Timescale,s,Timescale
log_t_rad,true,true,Radiative Timescale,s,Timescale
log_t_sound,true,true,Sound Timescale,s,Timescale
log_t_thermal,true,true,Thermal Timescale,s,Timescale
eos_phase,false,false,EOS Phase,,EOS Phase
eos_frac_OPAL_SCVH,false,false,OPAL_SCVH Fraction,,EOS Fraction
eos_frac_HELM,false,false,HELM Fraction,,EOS Fraction
eos_frac_Skye,false,false,Skye Fraction,,EOS Fraction
eos_frac_PC,false,false,PC Fraction,,EOS Fraction
eos_frac_FreeEOS,false,false,FreeEOS Fraction,,EOS Fraction
eos_frac_CMS,false,false,CMS Fraction,,EOS Fraction
eos_frac_ideal,false,false,Ideal Gas Fraction,,EOS Fraction
pgas_div_p,false,false,Gas/Total Pressure,,Pressure Ratio
prad_div_pgas,false,false,Radiation/Gas Pressure,,Pressure Ratio
prad_div_pgas_div_L_div_Ledd,false,false,(P_rad/P_gas)/(L/L_Edd),,Pressure-Luminosity Ratio
pressure_scale_height_cm,false,false,Pressure Scale Height,cm,Length
eps_grav_composition_term,false,false,Gravitational Energy (composition),erg/g/s,Energy Generation
eps_grav_plus_eps_mdot,false,false,Gravitational + Mass Change Energy,erg/g/s,Energy Generation
chiRho_for_partials,false,false,∂ln P/∂ln ρ (partials),,Pressure Derivative
chiT_for_partials,false,false,∂ln P/∂ln T (partials),,Pressure Derivative
rel_diff_chiRho_for_partials,false,false,Relative Difference χ_ρ,,Relative Difference
rel_diff_chiT_for_partials,false,false,Relative Difference χ_T,,Relative Difference
latent_ddlnRho,false,false,Latent Heat (density),erg/g,Latent Heat
latent_ddlnT,false,false,Latent Heat (temperature),erg/g,Latent Heat
log_P_face,true,true,Face Pressure,dyn/cm²,Pressure
log_Ptrb,true,true,Turbulent Pressure,dyn/cm²,Pressure
log_cp_T_div_t_sound,true,true,c_{p} T / t_{sound},,Heat Capacity Ratio
QQ,false,false,Q Parameter,,EOS Parameter
eps_grav,false,false,Gravitational Energy Generation,erg/g/s,Energy Generation
log_abs_eps_grav_dm_div_L,true,true,|ε_grav| dm / L,,Energy Generation Ratio
log_abs_v,true,true,|Velocity|,cm/s,Velocity
log_mdot_cs,true,true,Ṁ c_{s},,Mass Flow Rate
log_mdot_v,true,true,Ṁ v,,Mass Flow Rate
eps_mdot,false,false,Mass Change Energy Generation,erg/g/s,Energy Generation
env_eps_grav,false,false,Envelope Gravitational Energy,erg/g/s,Energy Generation
xm_div_delta_m,false,false,x_{m} / Δm,,Mass Ratio
log_xm_div_delta_m,true,true,x_{m} / Δm,,Mass Ratio
signed_log_eps_grav,true,false,Gravitational Energy Generation (signed),erg/g/s,Energy Generation
signed_log_eps_nuc,true,false,Nuclear Energy Generation (signed),erg/g/s,Energy Generation
net_nuclear_energy,false,false,Net Nuclear Energy,erg/g/s,Energy Generation
net_energy,false,false,Net Energy,erg/g/s,Energy Generation
eps_nuc_plus_nuc_neu,false,false,Nuclear + Nuclear Neutrino Energy,erg/g/s,Energy Generation
eps_nuc_minus_non_nuc_neu,false,false,Nuclear - Non-Nuclear Neutrino Energy,erg/g/s,Energy Generation
eps_nuc_start,false,false,Nuclear Energy (start),erg/g/s,Energy Generation
eps_nuc,false,false,Nuclear Energy Generation,erg/g/s,Energy Generation
log_abs_eps_nuc,true,true,|Nuclear Energy Generation|,erg/g/s,Energy Generation
d_lnepsnuc_dlnd,false,false,∂ln ε_nuc/∂ln ρ,,Energy Generation Derivative
d_epsnuc_dlnd,false,false,∂ε_nuc/∂ln ρ,erg/g/s,Energy Generation Derivative
deps_dlnd_face,false,false,Face ∂ε/∂ln ρ,erg/g/s,Energy Generation Derivative
d_lnepsnuc_dlnT,false,false,∂ln ε_nuc/∂ln T,,Energy Generation Derivative
d_epsnuc_dlnT,false,false,∂ε_nuc/∂ln T,erg/g/s,Energy Generation Derivative
deps_dlnT_face,false,false,Face ∂ε/∂ln T,erg/g/s,Energy Generation Derivative
eps_nuc_neu_total,false,false,Total Nuclear Neutrino Energy,erg/g/s,Energy Generation
non_nuc_neu,false,false,Non-Nuclear Neutrino Losses,erg/g/s,Energy Generation
nonnucneu_plas,false,false,Plasmon Neutrino Losses,erg/g/s,Energy Generation
nonnucneu_brem,false,false,Bremsstrahlung Neutrino Losses,erg/g/s,Energy Generation
nonnucneu_phot,false,false,Photon Neutrino Losses,erg/g/s,Energy Generation
nonnucneu_pair,false,false,Pair Neutrino Losses,erg/g/s,Energy Generation
nonnucneu_reco,false,false,Recombination Neutrino Losses,erg/g/s,Energy Generation
pp,false,false,PP Chain Energy Generation,erg/g/s,Energy Generation
cno,false,false,CNO Cycle Energy Generation,erg/g/s,Energy Generation
tri_alpha,false,false,Triple Alpha Energy Generation,erg/g/s,Energy Generation
c_alpha,false,false,Carbon Alpha Energy Generation,erg/g/s,Energy Generation
n_alpha,false,false,Nitrogen Alpha Energy Generation,erg/g/s,Energy Generation
o_alpha,false,false,Oxygen Alpha Energy Generation,erg/g/s,Energy Generation
ne_alpha,false,false,Neon Alpha Energy Generation,erg/g/s,Energy Generation
na_alpha,false,false,Sodium Alpha Energy Generation,erg/g/s,Energy Generation
mg_alpha,false,false,Magnesium Alpha Energy Generation,erg/g/s,Energy Generation
si_alpha,false,false,Silicon Alpha Energy Generation,erg/g/s,Energy Generation
s_alpha,false,false,Sulfur Alpha Energy Generation,erg/g/s,Energy Generation
ar_alpha,false,false,Argon Alpha Energy Generation,erg/g/s,Energy Generation
ca_alpha,false,false,Calcium Alpha Energy Generation,erg/g/s,Energy Generation
ti_alpha,false,false,Titanium Alpha Energy Generation,erg/g/s,Energy Generation
fe_co_ni,false,false,Iron/Cobalt/Nickel Energy Generation,erg/g/s,Energy Generation
c12_c12,false,false,^{12}C + ^{12}C Energy Generation,erg/g/s,Energy Generation
c12_o16,false,false,^{12}C + ^{16}O Energy Generation,erg/g/s,Energy Generation
o16_o16,false,false,^{16}O + ^{16}O Energy Generation,erg/g/s,Energy Generation
photo,false,false,Photodisintegration Energy Generation,erg/g/s,Energy Generation
pnhe4,false,false,Proton-Neutron-^{4}He Energy Generation,erg/g/s,Energy Generation
other,false,false,Other Nuclear Energy Generation,erg/g/s,Energy Generation
burn_num_iters,false,false,Burn Iterations,,Iteration Count
burn_avg_epsnuc,false,false,Average Nuclear Energy Generation,erg/g/s,Energy Generation
log_burn_avg_epsnuc,true,true,Average Nuclear Energy Generation,erg/g/s,Energy Generation
x_mass_fraction_H,false,false,Hydrogen Mass Fraction,,Mass Fraction
y_mass_fraction_He,false,false,Helium Mass Fraction,,Mass Fraction
z_mass_fraction_metals,false,false,Metal Mass Fraction,,Mass Fraction
abar,false,false,Average Atomic Weight,,Atomic Weight
zbar,false,false,Average Charge,,Charge
z2bar,false,false,Average Charge Squared,,Charge Squared
ye,false,false,Electron Fraction,,Electron Fraction
x,false,false,Hydrogen Mass Fraction,,Mass Fraction
log_x,true,false,Hydrogen Mass Fraction,,Mass Fraction
y,false,false,Helium Mass Fraction,,Mass Fraction
log_y,true,false,Helium Mass Fraction,,Mass Fraction
z,false,false,Metal Mass Fraction,,Mass Fraction
log_z,true,false,Metal Mass Fraction,,Mass Fraction
h1,false,false,^{1}H,,Mass Fraction
he3,false,false,^{3}He,,Mass Fraction
he4,false,false,^{4}He,,Mass Fraction
c12,false,false,^{12}C,,Mass Fraction
n14,false,false,^{14}N,,Mass Fraction
o16,false,false,^{16}O,,Mass Fraction
log_h1,true,false,^{1}H,,Mass Fraction
log_he3,true,false,^{3}He,,Mass Fraction
log_he4,true,false,^{4}He,,Mass Fraction
log_c12,true,false,^{12}C,,Mass Fraction
log_n14,true,false,^{14}N,,Mass Fraction
log_o16,true,false,^{16}O,,Mass Fraction
log_concentration_h1,true,true,^{1}H Concentration,,Concentration
log_concentration_he4,true,true,^{4}He Concentration,,Concentration
typical_charge_he4,false,false,^{4}He Typical Charge,,Charge
typical_charge_c12,false,false,^{12}C Typical Charge,,Charge
typical_charge_fe52,false,false,^{52}Fe Typical Charge,,Charge
ionization_he4,false,false,^{4}He Ionization,,Ionization
ionization_c12,false,false,^{12}C Ionization,,Ionization
ionization_fe52,false,false,^{52}Fe Ionization,,Ionization
cno_div_z,false,false,CNO/Z,,CNO Fraction
opacity,false,false,Opacity,cm²/g,Opacity
log_opacity,true,true,Opacity,cm²/g,Opacity
dkap_dlnrho_face,false,false,Face ∂κ/∂ln ρ,cm²/g,Opacity Derivative
dkap_dlnT_face,false,false,Face ∂κ/∂ln T,cm²/g,Opacity Derivative
kap_frac_lowT,false,false,Low-T Opacity Fraction,,Opacity Fraction
kap_frac_highT,false,false,High-T Opacity Fraction,,Opacity Fraction
kap_frac_Type2,false,false,Type2 Opacity Fraction,,Opacity Fraction
kap_frac_Compton,false,false,Compton Opacity Fraction,,Opacity Fraction
kap_frac_op_mono,false,false,OP Mono Opacity Fraction,,Opacity Fraction
log_kap,true,true,Opacity,cm²/g,Opacity
log_kap_times_factor,true,true,Opacity × Factor,cm²/g,Opacity
log_c_div_tau,true,true,c/τ,cm/s,Velocity
xtau,false,false,Optical Depth Coordinate,,Optical Depth
xlogtau,false,false,Log Optical Depth Coordinate,,Optical Depth
logtau_sub_xlogtau,true,true,log τ - x log τ,,Optical Depth
luminosity,false,false,Luminosity,L_{☉},Luminosity
logL,true,true,Luminosity,L_{☉},Luminosity
log_Lrad,true,true,Radiative Luminosity,L_{☉},Luminosity
log_Ledd,true,true,Eddington Luminosity,L_{☉},Luminosity
log_L_div_Ledd,true,true,L/L_Edd,,Luminosity Ratio
log_Lrad_div_Ledd,true,true,L_rad/L_Edd,,Luminosity Ratio
log_Lrad_div_L,true,true,L_rad/L,,Luminosity Ratio
signed_log_power,true,false,Power (signed),L_{☉},Luminosity
