column_name,data_logarithmic,display_logarithmic,series_name,units,axis_name
lum_adv,false,false,Advective Luminosity,L_{☉},Luminosity
lum_conv,false,false,Convective Luminosity,L_{☉},Luminosity
lum_conv_MLT,false,false,MLT Convective Luminosity,L_{☉},Luminosity
lum_div_Ledd,false,false,L/L_Edd,,Luminosity Ratio
lum_erg_s,false,false,Luminosity,erg/s,Luminosity
lum_plus_lum_adv,false,false,Luminosity + Advective,L_{☉},Luminosity
lum_rad,false,false,Radiative Luminosity,L_{☉},Luminosity
log_L_div_CpTMdot,true,true,L/(C_p T Ṁ),,Luminosity Ratio
log_abs_lum_erg_s,true,true,|Luminosity|,erg/s,Luminosity
L,false,false,Luminosity,L_{☉},Luminosity
Lc,false,false,Convective Luminosity,L_{☉},Luminosity
Lc_div_L,false,false,L_c/L,,Luminosity Ratio
Lr,false,false,Radiative Luminosity,L_{☉},Luminosity
Lr_div_L,false,false,L_r/L,,Luminosity Ratio
Lt,false,false,Turbulent Luminosity,L_{☉},Luminosity
Lt_div_L,false,false,L_t/L,,Luminosity Ratio
total_energy,false,false,Total Energy,erg/g,Specific Energy
cell_specific_IE,false,false,Cell Specific Internal Energy,erg/g,Specific Energy
cell_specific_KE,false,false,Cell Specific Kinetic Energy,erg/g,Specific Energy
cell_IE_div_IE_plus_KE,false,false,IE/(IE+KE),,Energy Ratio
cell_KE_div_IE_plus_KE,false,false,KE/(IE+KE),,Energy Ratio
cell_ie_div_star_ie,false,false,Cell IE / Star IE,,Energy Fraction
cell_internal_energy_fraction,false,false,Cell Internal Energy Fraction,,Energy Fraction
cell_internal_energy_fraction_start,false,false,Cell Internal Energy Fraction (start),,Energy Fraction
cell_specific_PE,false,false,Cell Specific Potential Energy,erg/g,Specific Energy
log_cell_ie_div_star_ie,true,true,Cell IE / Star IE,,Energy Fraction
log_cell_specific_IE,true,true,Cell Specific Internal Energy,erg/g,Specific Energy
ergs_eps_grav_plus_eps_mdot,false,false,Gravitational + Mass Change Energy,erg,Energy
ergs_error,false,false,Energy Error,erg,Energy
ergs_error_integral,false,false,Integrated Energy Error,erg,Energy
ergs_mdot,false,false,Mass Change Energy,erg,Energy
ergs_rel_error_integral,false,false,Relative Integrated Energy Error,,Error
dm_eps_grav,false,false,dm × ε_{grav},erg/s,Power
dE,false,false,Energy Change,erg/g,Specific Energy
etrb,false,false,Turbulent Energy,erg/g,Specific Energy
log_etrb,true,true,Turbulent Energy,erg/g,Specific Energy
extra_grav,false,false,Extra Gravitational Energy,erg/g/s,Energy Generation
log_rel_E_err,true,true,Relative Energy Error,,Error
total_energy_sign,false,false,Total Energy Sign,,Sign
mlt_mixing_length,false,false,MLT Mixing Length,cm,Length
mlt_mixing_type,false,false,MLT Mixing Type,,Mixing Type
mlt_Pturb,false,false,MLT Turbulent Pressure,dyn/cm²,Pressure
alpha_mlt,false,false,MLT Alpha Parameter,,MLT Parameter
conv_vel,false,false,Convective Velocity,cm/s,Velocity
log_conv_vel,true,true,Convective Velocity,cm/s,Velocity
conv_L_div_L,false,false,L_conv/L,,Luminosity Ratio
log_conv_L_div_L,true,true,L_conv/L,,Luminosity Ratio
lum_conv_div_lum_rad,false,false,L_conv/L_rad,,Luminosity Ratio
lum_rad_div_L_Edd,false,false,L_rad/L_Edd,,Luminosity Ratio
lum_conv_div_lum_Edd,false,false,L_conv/L_Edd,,Luminosity Ratio
lum_conv_div_L,false,false,L_conv/L,,Luminosity Ratio
lum_rad_div_L,false,false,L_rad/L,,Luminosity Ratio
lum_rad_div_L_Edd_sub_fourPrad_div_PchiT,false,false,L_rad/L_Edd - 4P_rad/(Pχ_T),,Luminosity Ratio
gradT,false,false,Temperature Gradient,,Temperature Gradient
gradr,false,false,Radiative Temperature Gradient,,Temperature Gradient
grad_temperature,false,false,Temperature Gradient (smoothed),,Temperature Gradient
grad_density,false,false,Density Gradient,,Density Gradient
gradL,false,false,Ledoux Temperature Gradient,,Temperature Gradient
sch_stable,false,false,Schwarzschild Stable,,Stability
ledoux_stable,false,false,Ledoux Stable,,Stability
grada_sub_gradT,false,false,∇_a - ∇_T,,Temperature Gradient
gradT_sub_grada,false,false,∇_T - ∇_a,,Temperature Gradient
gradT_div_grada,false,false,∇_T/∇_a,,Temperature Gradient Ratio
gradr_sub_gradT,false,false,∇_r - ∇_T,,Temperature Gradient
gradT_sub_gradr,false,false,∇_T - ∇_r,,Temperature Gradient
gradT_div_gradr,false,false,∇_T/∇_r,,Temperature Gradient Ratio
log_gradT_div_gradr,true,true,∇_T/∇_r,,Temperature Gradient Ratio
log_mlt_Gamma,true,true,MLT Γ,,MLT Parameter
conv_vel_div_csound,false,false,v_{conv}/c_{s},,Velocity Ratio
conv_vel_div_L_vel,false,false,v_{conv}/v_{L},,Velocity Ratio
log_mlt_D_mix,true,true,MLT Diffusion Coefficient,cm²/s,Diffusion Coefficient
gradr_div_grada,false,false,∇_r/∇_a,,Temperature Gradient Ratio
gradr_sub_grada,false,false,∇_r - ∇_a,,Temperature Gradient
gradL_sub_gradr,false,false,∇_L - ∇_r,,Temperature Gradient
gradP_div_rho,false,false,∇P/ρ,cm/s²,Acceleration
gradT_excess_effect,false,false,∇T Excess Effect,,Temperature Gradient Effect
gradT_rel_err,false,false,∇T Relative Error,,Error
gradT_sub_a,false,false,∇_T - ∇_a,,Temperature Gradient
grada_face,false,false,Face ∇_a,,Temperature Gradient
grada_sub_gradr,false,false,∇_a - ∇_r,,Temperature Gradient
diff_grads,false,false,Gradient Difference,,Temperature Gradient
log_diff_grads,true,true,Gradient Difference,,Temperature Gradient
mlt_D,false,false,MLT Diffusion Coefficient,cm²/s,Diffusion Coefficient
mlt_Gamma,false,false,MLT Γ,,MLT Parameter
mlt_Y_face,false,false,MLT Y (face),,MLT Parameter
mlt_Zeta,false,false,MLT ζ,,MLT Parameter
mlt_gradT,false,false,MLT ∇_T,,Temperature Gradient
mlt_log_abs_Y,true,true,MLT |Y|,,MLT Parameter
mlt_vc,false,false,MLT Convective Velocity,cm/s,Velocity
log_mlt_vc,true,true,MLT Convective Velocity,cm/s,Velocity
superad_reduction_factor,false,false,Superadiabatic Reduction Factor,,Factor
conv_vel_div_mlt_vc,false,false,v_{conv}/v_{c},,Velocity Ratio
log_Lconv,true,true,Convective Luminosity,L_{☉},Luminosity
log_Lconv_div_L,true,true,L_conv/L,,Luminosity Ratio
mixing_type,false,false,Mixing Type,,Mixing Type
log_D_mix,true,true,Diffusion Coefficient,cm²/s,Diffusion Coefficient
log_D_mix_non_rotation,true,true,Non-Rotation Diffusion Coefficient,cm²/s,Diffusion Coefficient
log_D_mix_rotation,true,true,Rotation Diffusion Coefficient,cm²/s,Diffusion Coefficient
log_D_conv,true,true,Convective Diffusion Coefficient,cm²/s,Diffusion Coefficient
log_D_leftover,true,true,Leftover Diffusion Coefficient,cm²/s,Diffusion Coefficient
log_D_semi,true,true,Semiconvective Diffusion Coefficient,cm²/s,Diffusion Coefficient
log_D_ovr,true,true,Overshoot Diffusion Coefficient,cm²/s,Diffusion Coefficient
log_D_thrm,true,true,Thermohaline Diffusion Coefficient,cm²/s,Diffusion Coefficient
log_D_minimum,true,true,Minimum Diffusion Coefficient,cm²/s,Diffusion Coefficient
log_D_rayleigh_taylor,true,true,Rayleigh-Taylor Diffusion Coefficient,cm²/s,Diffusion Coefficient
log_D_anon,true,true,Anonymous Diffusion Coefficient,cm²/s,Diffusion Coefficient
log_D_omega,true,true,Rotation Diffusion Coefficient,cm²/s,Diffusion Coefficient
log_sig_mix,true,true,Mixing Flow,g/s,Mass Flow Rate
dominant_isoA_for_thermohaline,false,false,Dominant A for Thermohaline,,Mass Number
dominant_isoZ_for_thermohaline,false,false,Dominant Z for Thermohaline,,Atomic Number
gradL_composition_term,false,false,∇_L Composition Term,,Temperature Gradient
mix_type,false,false,Mixing Type,,Mixing Type
tau,false,false,Optical Depth,,Optical Depth
log_column_depth,true,true,Column Depth,g/cm²,Column Depth
log_radial_depth,true,true,Radial Depth,cm,Radial Depth
logtau,true,true,Optical Depth,,Optical Depth
tau_eff,false,false,Effective Optical Depth,,Optical Depth
tau_eff_div_tau,false,false,τ_eff/τ,,Optical Depth Ratio
omega,false,false,Angular Velocity,rad/s,Angular Velocity
log_omega,true,true,Angular Velocity,rad/s,Angular Velocity
log_j_rot,true,true,Specific Angular Momentum,cm²/s,Specific Angular Momentum
log_J_div_M53,true,true,J/M^(5/3),,Angular Momentum Ratio
log_J_inside,true,true,Interior Angular Momentum,g·cm²/s,Angular Momentum
shear,false,false,Shear,,Shear
log_abs_shear,true,true,|Shear|,,Shear
richardson_number,false,false,Richardson Number,,Richardson Number
i_rot,false,false,Specific Moment of Inertia,cm²,Specific Moment of Inertia
j_rot,false,false,Specific Angular Momentum,cm²/s,Specific Angular Momentum
v_rot,false,false,Rotational Velocity,km/s,Velocity
w_div_w_crit_roche,false,false,Ω/Ω_crit (Roche),,Angular Velocity Ratio
fp_rot,false,false,Rotation Pressure Factor,,Factor
ft_rot,false,false,Rotation Temperature Factor,,Factor
ft_rot_div_fp_rot,false,false,Temperature/Pressure Rotation Factor,,Factor Ratio
log_am_nu_non_rot,true,true,Non-Rotation Viscosity,cm²/s,Viscosity
log_am_nu_rot,true,true,Rotation Viscosity,cm²/s,Viscosity
log_am_nu,true,true,Total Viscosity,cm²/s,Viscosity
r_polar,false,false,Polar Radius,R_{☉},Radius
log_r_polar,true,true,Polar Radius,R_{☉},Radius
r_equatorial,false,false,Equatorial Radius,R_{☉},Radius
log_r_equatorial,true,true,Equatorial Radius,R_{☉},Radius
r_e_div_r_p,false,false,r_eq/r_polar,,Radius Ratio
omega_crit,false,false,Critical Angular Velocity,rad/s,Angular Velocity
omega_div_omega_crit,false,false,Ω/Ω_crit,,Angular Velocity Ratio
am_log_nu_omega,true,true,Ω Viscosity,cm²/s,Viscosity
am_log_nu_j,true,true,j Viscosity,cm²/s,Viscosity
am_log_nu_rot,true,true,Rotation Viscosity,cm²/s,Viscosity
am_log_nu_non_rot,true,true,Non-Rotation Viscosity,cm²/s,Viscosity
am_log_sig_omega,true,true,Ω Mixing Flow,g/s,Mass Flow Rate
am_log_sig_j,true,true,j Mixing Flow,g/s,Mass Flow Rate
am_log_sig,true,true,Mixing Flow,g/s,Mass Flow Rate
am_log_D_visc,true,true,Viscous Diffusion Coefficient,cm²/s,Diffusion Coefficient
am_log_D_DSI,true,true,DSI Diffusion Coefficient,cm²/s,Diffusion Coefficient
am_log_D_SH,true,true,Solberg-Hoiland Diffusion Coefficient,cm²/s,Diffusion Coefficient
am_log_D_SSI,true,true,SSI Diffusion Coefficient,cm²/s,Diffusion Coefficient
am_log_D_ES,true,true,Eddington-Sweet Diffusion Coefficient,cm²/s,Diffusion Coefficient
am_log_D_GSF,true,true,GSF Diffusion Coefficient,cm²/s,Diffusion Coefficient
am_log_D_ST,true,true,Spruit Dynamo Diffusion Coefficient,cm²/s,Diffusion Coefficient
am_log_nu_ST,true,true,Spruit Dynamo Viscosity,cm²/s,Viscosity
dynamo_log_B_r,true,true,Radial Magnetic Field,G,Magnetic Field
dynamo_log_B_phi,true,true,Toroidal Magnetic Field,G,Magnetic Field
am_domega_dlnR,false,false,∂Ω/∂ln R,,Angular Velocity Gradient
log_abs_dlnR_domega,true,true,|∂ln R/∂Ω|,,Angular Velocity Gradient
w_div_w_crit_roche2,false,false,Ω/Ω_crit (Roche, alternative),,Angular Velocity Ratio
e_field,false,false,Electric Field,statV/cm,Electric Field
log_e_field,true,true,Electric Field,statV/cm,Electric Field
g_field_element_diffusion,false,false,Gravitational Field (diffusion),cm/s²,Acceleration
log_g_field_element_diffusion,true,true,Gravitational Field (diffusion),cm/s²,Acceleration
eE_div_mg_element_diffusion,false,false,eE/(mg) (diffusion),,Electric/Gravitational Ratio
log_eE_div_mg_element_diffusion,true,true,eE/(mg) (diffusion),,Electric/Gravitational Ratio
edv_h1,false,false,^{1}H Diffusion Velocity,cm/s,Velocity
edv_he4,false,false,^{4}He Diffusion Velocity,cm/s,Velocity
edv_o16,false,false,^{16}O Diffusion Velocity,cm/s,Velocity
eps_WD_sedimentation,false,false,WD Sedimentation Energy,erg/g/s,Energy Generation
log_eps_WD_sedimentation,true,true,WD Sedimentation Energy,erg/g/s,Energy Generation
eps_diffusion,false,false,Diffusion Energy,erg/g/s,Energy Generation
log_eps_diffusion,true,true,Diffusion Energy,erg/g/s,Energy Generation
diffusion_D_h1,false,false,^{1}H Self-Diffusion Coefficient,cm²/s,Diffusion Coefficient
diffusion_dX_h1,false,false,^{1}H Mass Fraction Change,,Mass Fraction Change
diffusion_dX_he4,false,false,^{4}He Mass Fraction Change,,Mass Fraction Change
diffusion_dX_n20,false,false,^{20}Ne Mass Fraction Change,,Mass Fraction Change
v_rad_h1,false,false,^{1}H Radiative Velocity,cm/s,Velocity
v_rad_he4,false,false,^{4}He Radiative Velocity,cm/s,Velocity
v_rad_ne20,false,false,^{20}Ne Radiative Velocity,cm/s,Velocity
log_g_rad_h1,true,true,^{1}H Radiative Acceleration,cm/s²,Acceleration
log_g_rad_he4,true,true,^{4}He Radiative Acceleration,cm/s²,Acceleration
log_g_rad_ne20,true,true,^{20}Ne Radiative Acceleration,cm/s²,Acceleration
eps_phase_separation,false,false,Phase Separation Energy,erg/g/s,Energy Generation
brunt_N2,false,false,Brunt-Väisälä Frequency²,s⁻²,Frequency²
brunt_N2_structure_term,false,false,Brunt N² (structure),s⁻²,Frequency²
brunt_N2_composition_term,false,false,Brunt N² (composition),s⁻²,Frequency²
log_brunt_N2_structure_term,true,true,Brunt N² (structure),s⁻²,Frequency²
log_brunt_N2_composition_term,true,true,Brunt N² (composition),s⁻²,Frequency²
brunt_A,false,false,Brunt A Parameter,,Brunt Parameter
brunt_A_div_x2,false,false,Brunt A/x²,,Brunt Parameter
brunt_N2_dimensionless,false,false,Brunt N² (dimensionless),,Frequency²
brunt_N_dimensionless,false,false,Brunt N (dimensionless),,Frequency
brunt_frequency,false,false,Brunt Frequency,cyc/d,Frequency
brunt_N,false,false,Brunt-Väisälä Frequency,s⁻¹,Frequency
log_brunt_N,true,true,Brunt-Väisälä Frequency,s⁻¹,Frequency
log_brunt_N2,true,true,Brunt-Väisälä Frequency²,s⁻²,Frequency²
log_brunt_N2_dimensionless,true,true,Brunt N² (dimensionless),,Frequency²
brunt_B,false,false,Brunt B Parameter,,Brunt Parameter
brunt_nonB,false,false,Brunt Non-B Parameter,,Brunt Parameter
log_brunt_B,true,true,Brunt B Parameter,,Brunt Parameter
log_brunt_nonB,true,true,Brunt Non-B Parameter,,Brunt Parameter
sign_brunt_N2,false,false,Sign of Brunt N²,,Sign
brunt_nu,false,false,Brunt Frequency,μHz,Frequency
log_brunt_nu,true,true,Brunt Frequency,μHz,Frequency
lamb_S,false,false,Lamb Frequency (l=1),rad/s,Frequency
lamb_S2,false,false,Lamb Frequency² (l=1),rad²/s²,Frequency²
lamb_Sl1,false,false,Lamb Frequency (l=1),μHz,Frequency
lamb_Sl2,false,false,Lamb Frequency (l=2),μHz,Frequency
lamb_Sl3,false,false,Lamb Frequency (l=3),μHz,Frequency
lamb_Sl10,false,false,Lamb Frequency (l=10),μHz,Frequency
log_lamb_Sl1,true,true,Lamb Frequency (l=1),μHz,Frequency
log_lamb_Sl2,true,true,Lamb Frequency (l=2),μHz,Frequency
log_lamb_Sl3,true,true,Lamb Frequency (l=3),μHz,Frequency
log_lamb_Sl10,true,true,Lamb Frequency (l=10),μHz,Frequency
brunt_N_div_r_integral,false,false,∫(N/r)dr,,Integral
k_r_integral,false,false,∫k_r dr,cm,Length
brunt_N2_sub_omega2,false,false,N² - Ω²,s⁻²,Frequency²
sl2_sub_omega2,false,false,S_l² - Ω²,s⁻²,Frequency²
v,false,false,Velocity,cm/s,Velocity
v_div_v_escape,false,false,v/v_{escape},,Velocity Ratio
v_div_vesc,false,false,v/v_{esc},,Velocity Ratio
v_kms,false,false,Velocity,km/s,Velocity
log_v_escape,true,true,Escape Velocity,cm/s,Velocity
u,false,false,Radial Velocity,cm/s,Velocity
u_face,false,false,Face Radial Velocity,cm/s,Velocity
P_face,false,false,Face Pressure,dyn/cm²,Pressure
extra_heat,false,false,Extra Heat,erg/g/s,Energy Generation
extra_L,false,false,Extra Luminosity,L_{☉},Luminosity
log_extra_L,true,true,Extra Luminosity,L_{☉},Luminosity
log_irradiation_heat,true,true,Irradiation Heat,erg/g/s,Energy Generation
extra_jdot,false,false,Extra Angular Momentum Change,g·cm²/s²,Torque
extra_omegadot,false,false,Extra Angular Velocity Change,rad/s²,Angular Acceleration
extra_opacity_factor,false,false,Extra Opacity Factor,,Factor
extra_diffusion_factor_h1,false,false,^{1}H Extra Diffusion Factor,,Factor
extra_diffusion_factor_he4,false,false,^{4}He Extra Diffusion Factor,,Factor
extra_diffusion_factor_o16,false,false,^{16}O Extra Diffusion Factor,,Factor
k,false,false,Zone Number,,Zone Number
